freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-101,50,65,394,15,7,57
2412,-101,59,68,392,13,7,59
2412,-101,53,68,391,13,4,57
2412,-101,76,71,389,10,10,62
2412,-101,58,67,393,17,8,60
2412,-101,33,66,394,14,4,54
2412,-101,53,74,385,10,4,55
2412,-101,37,67,393,12,5,54
2412,-101,42,67,393,13,5,54
2412,-101,40,66,394,15,5,54
2412,-101,43,66,393,9,3,54
2412,-101,52,68,391,13,5,56
2412,-101,58,70,390,10,3,57
2412,-101,42,72,388,9,6,54
2412,-101,90,74,386,12,4,61
2412,-101,29,65,394,15,4,53
2412,-101,88,74,386,10,4,60
2412,-101,32,63,396,19,8,55
2412,-101,30,63,397,18,3,52
2412,-101,44,66,393,14,5,56
2412,-101,61,69,390,9,5,58
2412,-101,43,65,395,17,8,57
2412,-101,50,68,391,12,6,58
2412,-101,32,65,395,17,6,53
2412,-101,36,64,396,18,9,57
2412,-101,44,65,395,16,5,56
2412,-101,76,72,387,12,5,59
2412,-101,107,75,384,9,5,62
2412,-101,51,67,392,12,6,57
2412,-101,60,68,392,12,6,58
2412,-101,31,68,392,16,9,57
2412,-101,65,68,391,12,4,57
2412,-101,30,67,393,13,8,54
2412,-101,54,68,391,12,5,57
2412,-101,57,66,394,15,5,55
2412,-101,92,75,385,9,3,61
2412,-101,90,71,388,12,7,61
2412,-101,46,67,393,14,4,54
2412,-101,74,71,389,11,6,60
2412,-101,77,71,389,12,7,63
2412,-101,19,65,395,15,4,51
2412,-101,69,71,389,14,7,62
2412,-101,50,66,393,14,7,57
2412,-101,58,71,389,12,7,58
2412,-101,81,73,387,11,5,60
2412,-101,44,66,394,14,6,57
2412,-101,69,69,391,13,7,58
2412,-101,41,67,392,12,5,54
2412,-101,45,66,393,15,8,56
2412,-101,37,65,395,18,6,55
2412,-101,48,67,393,14,9,54
2412,-101,57,66,394,14,8,56
2412,-101,75,68,392,13,5,58
2412,-101,100,73,387,8,4,63
2412,-101,122,75,384,9,3,61
2412,-101,53,74,386,8,3,55
2412,-101,38,67,393,12,3,54
2412,-101,43,66,394,15,8,58
2412,-101,23,63,396,14,5,52
2412,-101,39,67,392,12,6,55
2412,-101,40,67,393,11,6,56
2412,-101,31,63,396,13,2,51
2412,-101,81,74,386,7,5,60
2412,-101,59,66,394,16,6,57
2412,-101,45,66,393,12,3,54
2412,-101,45,71,388,12,9,60
2412,-101,65,69,390,12,7,60
2412,-101,47,68,391,8,6,57
2412,-101,45,67,393,13,4,55
2412,-101,33,66,394,13,6,54
2412,-101,26,63,396,17,4,51
2412,-101,47,67,393,10,4,56
2412,-101,34,64,395,16,3,52
2412,-101,83,74,385,9,10,64
2412,-101,43,66,393,13,5,53
2412,-101,77,71,389,8,5,59
