freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-100,47,65,394,17,9,54
2412,-100,49,66,392,16,8,59
2412,-100,64,70,388,13,5,59
2412,-100,33,65,393,16,7,55
2412,-100,63,69,389,14,7,60
2412,-100,34,66,393,17,7,57
2412,-100,53,69,389,12,8,60
2412,-100,27,67,392,14,7,56
2412,-100,66,71,388,11,7,60
2412,-100,67,69,390,13,5,59
2412,-100,32,66,393,14,7,55
2412,-100,93,72,386,8,8,62
2412,-100,32,69,390,11,5,55
2412,-100,75,70,389,12,7,61
2412,-100,47,67,391,13,8,56
2412,-100,89,68,391,14,8,59
2412,-100,31,66,393,14,8,56
2412,-100,58,67,392,15,5,58
2412,-100,36,61,397,22,9,53
2412,-100,42,71,388,11,8,58
2412,-100,30,64,395,15,6,54
2412,-100,36,62,396,21,9,57
2412,-100,107,74,385,10,6,64
2412,-100,44,70,388,9,10,58
2412,-100,30,64,394,13,6,55
2412,-100,68,69,389,12,8,63
2412,-100,69,71,388,10,7,61
2412,-100,42,66,392,12,6,57
2412,-100,89,72,386,10,5,61
2412,-100,63,67,392,13,6,55
2412,-100,39,65,394,16,6,57
2412,-100,38,65,393,15,6,57
2412,-100,39,66,393,14,6,57
2412,-100,32,63,396,18,4,52
2412,-100,18,59,399,22,7,50
2412,-100,39,67,391,13,8,58
2412,-100,49,65,394,11,5,57
2412,-100,62,72,386,7,7,60
2412,-100,37,64,395,11,6,56
2412,-100,49,66,393,15,3,55
2412,-100,42,66,393,12,9,58
2412,-100,39,66,393,16,9,58
2412,-100,31,62,396,18,9,51
2412,-100,85,71,388,13,8,63
2412,-100,42,65,393,15,6,58
2412,-100,27,68,390,13,9,58
2412,-100,60,66,393,16,9,61
2412,-100,92,73,386,11,6,63
2412,-100,48,67,392,14,6,57
2412,-100,92,74,385,7,6,63
2412,-100,22,62,397,20,6,52
2412,-100,39,65,394,14,8,57
2412,-100,46,66,393,15,7,57
2412,-100,24,59,399,22,6,51
2412,-100,69,72,386,10,8,63
2412,-100,46,68,391,12,9,60
2412,-100,33,64,394,15,8,57
2412,-100,66,65,394,17,7,58
2412,-100,33,65,393,17,7,54
2412,-100,57,67,391,13,4,54
2412,-100,53,68,390,15,8,60
2412,-100,38,66,392,15,8,58
2412,-100,90,70,389,13,4,59
2412,-100,23,66,393,14,7,53
2412,-100,67,67,391,14,6,59
2412,-100,25,65,394,13,6,55
2412,-100,90,73,386,8,7,65
2412,-100,26,62,396,18,7,53
2412,-100,38,67,391,12,7,55
2412,-100,68,68,390,14,5,57
2412,-100,40,66,393,14,8,58
2412,-100,47,64,395,19,7,56
2412,-100,38,65,394,15,8,57
2412,-100,82,68,391,14,7,62
2412,-100,82,72,386,11,9,64
2412,-100,33,68,391,12,8,56
2412,-100,49,69,389,13,7,59
2412,-100,109,75,384,7,5,63
2412,-100,55,65,393,13,2,53
2412,-100,54,66,392,16,7,58
2412,-100,38,64,394,17,8,56
2412,-100,82,67,392,12,4,58
2412,-100,53,73,386,10,9,61
2412,-100,34,64,394,16,6,55
2412,-100,56,69,389,13,6,59
2412,-100,39,64,395,14,7,54
2412,-100,27,62,396,19,6,48
2412,-100,51,68,391,11,7,56
2412,-100,33,66,393,13,11,57
2412,-100,52,68,391,13,7,60
2412,-100,72,67,392,15,8,61
2412,-100,37,63,395,15,6,55
2412,-100,24,59,400,23,10,52
2412,-100,33,63,395,18,8,55
2412,-100,35,65,394,14,3,54
2412,-100,49,74,384,6,6,57
2412,-100,32,62,396,17,7,55
2412,-100,47,66,392,16,7,60
2412,-100,43,66,393,15,8,57
2412,-100,40,63,396,16,5,54
2412,-100,47,62,396,19,9,58
2412,-100,45,65,394,17,8,57
2412,-100,84,69,389,9,5,59
2412,-100,32,61,398,21,9,53
2412,-100,35,63,395,19,9,56
2412,-100,43,68,390,13,4,57
2412,-100,28,64,394,19,8,54
2412,-100,71,68,390,14,9,61
2412,-100,59,71,387,11,7,61
2412,-100,94,72,387,11,8,63
2412,-100,29,61,397,21,9,51
2412,-100,67,68,390,15,8,61
2412,-100,45,66,392,17,7,58
2412,-100,96,70,389,15,8,62
2412,-100,27,62,397,21,8,55
2412,-100,41,69,390,11,11,60
2412,-100,33,65,394,17,9,57
2412,-100,37,66,393,15,7,57
2412,-100,95,74,384,8,7,64
2412,-100,47,67,391,11,5,55
2412,-100,41,66,393,13,5,57
2412,-100,34,64,395,18,7,57
2412,-100,54,67,391,13,9,61
2412,-100,52,66,392,17,6,58
2412,-100,25,64,394,17,8,55
2412,-100,43,63,396,17,10,58
2412,-100,50,67,392,11,4,56
2412,-100,30,65,393,15,6,53
2412,-100,92,74,385,9,6,62
2412,-100,49,66,392,16,8,56
2412,-100,39,64,394,16,7,58
2412,-100,28,60,399,23,7,53
2412,-100,36,63,395,19,6,54
2412,-100,40,64,394,16,7,56
2412,-100,40,64,395,18,9,58
2412,-100,61,68,391,16,8,61
2412,-100,52,67,391,13,5,58
2412,-100,40,67,392,14,5,56
2412,-100,54,65,393,18,7,59
2412,-100,33,68,390,14,11,57
2412,-100,59,68,391,13,6,57
2412,-100,43,67,391,13,5,55
2412,-100,29,64,394,15,8,57
2412,-100,34,64,394,16,7,55
2412,-100,44,66,393,15,7,58
2412,-100,52,64,395,19,9,58
2412,-100,28,63,396,18,6,54
2412,-100,55,66,393,15,4,56
2412,-100,44,71,388,12,11,61
2412,-100,35,64,394,14,6,56
2412,-100,54,67,391,14,5,56
2412,-100,35,65,393,16,12,58
2412,-100,47,65,393,14,6,57
2412,-100,44,66,393,12,9,59
2412,-100,70,66,392,14,8,61
2412,-100,50,65,393,14,6,57
2412,-100,27,67,392,14,7,55
2412,-100,31,66,393,14,7,55
2412,-100,48,67,392,17,8,59
2412,-100,29,68,391,11,5,56
2412,-100,42,65,394,17,6,55
2412,-100,46,64,395,19,10,58
2412,-100,26,63,396,18,4,52
2412,-100,76,70,388,13,7,61
2412,-100,45,68,391,10,5,56
2412,-100,36,63,396,19,4,54
2412,-100,94,70,389,12,6,60
2412,-100,45,66,393,15,7,57
2412,-100,43,66,392,13,6,56
2412,-100,36,63,396,19,6,56
2412,-100,58,66,393,17,7,57
2412,-100,39,67,392,13,7,58
2412,-100,55,64,394,14,7,57
2412,-100,40,66,392,14,6,54
2412,-100,74,71,387,10,7,62
2412,-100,89,72,387,10,6,63
2412,-100,29,66,393,16,9,55
2412,-100,60,68,390,14,7,59
2412,-100,37,64,395,15,7,56
2412,-100,36,70,389,14,8,56
2412,-100,68,70,389,11,4,60
2412,-100,31,65,394,16,7,57
2412,-100,59,67,391,12,7,57
2412,-100,40,66,393,16,6,55
2412,-100,48,67,392,19,6,58
2412,-100,42,65,393,15,7,58
2412,-100,47,66,393,15,2,54
2412,-100,34,66,393,14,7,56
2412,-100,40,70,389,11,3,54
2412,-100,34,68,390,12,8,58
2412,-100,103,74,384,8,5,61
2417,-95,36,66,388,12,10,56
2417,-95,47,70,384,8,10,59
2417,-95,34,71,383,8,9,59
2417,-95,27,60,393,16,9,49
2417,-95,33,69,384,8,8,55
2417,-95,61,63,390,4,9,52
2417,-95,62,63,390,8,10,53
2417,-95,59,63,390,10,9,50
2417,-95,60,63,390,8,10,54
2417,-95,53,63,390,8,8,51
2417,-95,67,63,390,9,8,52
2417,-95,59,63,390,9,10,54
2417,-95,62,63,390,3,11,47
2417,-95,55,63,390,7,9,51
2417,-95,56,63,390,7,11,52
2417,-95,52,63,390,11,9,52
2417,-95,55,63,390,9,10,53
2417,-95,57,63,390,10,11,56
2417,-95,63,63,390,8,8,50
2417,-95,47,63,390,6,9,52
