freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-102,48,63,397,20,8,58
2412,-102,63,65,395,21,8,61
2412,-102,35,63,397,20,9,56
2412,-102,52,66,395,20,6,58
2412,-102,37,63,397,19,7,55
2412,-102,54,66,395,19,7,58
2412,-102,39,62,398,17,5,54
2412,-102,39,65,395,16,5,56
2412,-102,33,63,398,18,5,55
2412,-102,41,66,395,15,4,56
2412,-102,67,66,394,14,5,57
2412,-102,36,62,398,20,2,52
2412,-102,37,70,391,12,7,55
2412,-102,44,65,395,18,8,58
2412,-102,40,64,396,13,5,56
2412,-102,49,66,395,17,4,56
2412,-102,78,69,391,14,8,62
2412,-102,30,63,398,21,7,53
2412,-102,146,72,389,12,2,62
2412,-102,57,64,397,18,7,57
2412,-102,37,65,396,12,5,54
2412,-102,36,61,399,21,4,52
2412,-102,72,74,387,9,7,58
2412,-102,27,58,403,27,4,46
2412,-102,31,67,394,17,7,55
2412,-102,69,71,390,14,3,60
2412,-102,101,72,388,14,6,61
2412,-102,79,70,390,15,5,59
2412,-102,69,77,384,8,7,63
2412,-102,31,62,399,21,7,55
2412,-102,37,64,396,18,8,58
2412,-102,119,74,387,9,6,64
2412,-102,45,65,396,16,8,59
2412,-102,54,68,393,16,8,61
2412,-102,69,68,393,17,7,59
2412,-102,101,75,385,9,5,63
2412,-102,20,65,396,19,7,52
2412,-102,48,64,396,22,6,58
2412,-102,41,66,395,17,9,56
2412,-102,92,71,389,12,6,63
2412,-102,44,66,394,16,9,58
2412,-102,72,69,392,11,5,58
2412,-102,119,74,387,11,5,63
2412,-102,30,65,395,18,6,54
2412,-102,86,70,391,12,5,60
2412,-102,114,75,385,12,3,62
2412,-102,90,68,393,17,8,61
2412,-102,48,63,398,21,6,59
2412,-102,25,66,394,15,8,55
2412,-102,48,66,395,15,6,58
2412,-102,34,64,397,17,4,53
2412,-102,35,68,393,15,9,57
2412,-102,73,68,393,19,6,59
2412,-102,37,66,395,15,6,54
2412,-102,45,65,396,18,5,55
2412,-102,33,62,399,20,8,56
2412,-102,64,67,393,16,7,57
2412,-102,37,65,396,16,5,55
2412,-102,55,73,387,9,5,56
2412,-102,34,65,396,13,6,54
2412,-102,52,65,396,17,4,55
2412,-102,30,64,396,16,5,53
2412,-102,40,63,397,19,5,55
2412,-102,44,64,396,15,4,53
2412,-102,50,66,394,15,7,59
2412,-102,50,65,396,18,4,54
2412,-102,35,64,396,16,3,55
2412,-102,41,65,396,14,3,54
