freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-101,55,67,393,15,7,59
2412,-101,42,65,394,15,6,57
2412,-101,111,73,387,11,7,65
2412,-101,42,62,397,19,10,57
2412,-101,67,68,391,10,5,61
2412,-101,84,68,392,12,8,60
2412,-101,43,64,396,19,9,57
2412,-101,57,66,393,11,8,60
2412,-101,40,67,393,14,3,55
2412,-101,33,65,394,15,8,57
2412,-101,40,63,396,21,5,52
2412,-101,45,66,394,14,6,54
2412,-101,121,73,386,11,6,65
2412,-101,46,66,394,17,7,58
2412,-101,47,65,395,18,6,55
2412,-101,30,65,394,14,5,55
2412,-101,44,65,395,17,9,55
2412,-101,32,65,395,15,5,54
2412,-101,47,67,393,14,7,58
2412,-101,36,63,396,19,7,53
2412,-101,57,67,392,14,4,57
2412,-101,47,70,390,11,9,60
2412,-101,26,61,398,22,7,51
2412,-101,34,65,394,16,6,56
2412,-101,51,65,394,14,5,57
2412,-101,49,66,394,14,4,57
2412,-101,52,64,395,19,9,59
2412,-101,29,63,397,20,5,53
2412,-101,54,65,395,17,5,57
2412,-101,23,65,394,15,11,55
2412,-101,24,66,394,13,10,56
2412,-101,48,66,393,14,6,57
2412,-101,34,66,393,13,8,56
2412,-101,42,66,393,16,9,59
2412,-101,37,66,394,14,6,55
2412,-101,97,69,390,14,7,62
2412,-101,34,65,395,14,5,56
2412,-101,37,64,395,20,7,57
2412,-101,39,66,394,14,6,54
2412,-101,82,72,388,11,4,60
2412,-101,40,64,395,15,3,53
2412,-101,42,65,395,13,5,54
2412,-101,42,64,395,17,5,57
2412,-101,43,69,391,14,9,58
2412,-101,51,66,394,15,6,56
2412,-101,38,63,396,10,5,56
2412,-101,37,65,394,13,3,54
2412,-101,95,72,388,10,5,61
2412,-101,51,66,394,13,5,58
2412,-101,50,66,393,16,9,59
2412,-101,118,76,383,8,3,63
2412,-101,55,66,393,14,4,55
2412,-101,35,65,394,13,5,53
2412,-101,51,73,386,9,7,62
2412,-101,53,67,393,16,3,57
2412,-101,98,75,384,10,6,65
2412,-101,95,74,385,6,9,65
2412,-101,35,64,395,19,6,56
2412,-101,78,72,388,12,7,63
2412,-101,115,75,385,9,4,63
2412,-101,39,64,395,17,7,56
2412,-101,84,70,389,11,8,62
2412,-101,30,61,398,21,7,54
2412,-101,71,71,388,9,6,62
2412,-101,45,67,393,14,7,59
2412,-101,33,64,396,21,7,56
2412,-101,45,68,391,13,7,59
2412,-101,86,72,387,10,4,61
2412,-101,84,70,390,13,7,59
2412,-101,64,67,393,17,7,58
2412,-101,43,62,398,18,7,57
2412,-101,64,67,393,14,6,56
2412,-101,33,63,397,17,7,55
2412,-101,58,69,390,14,9,61
2412,-101,27,64,395,15,9,55
2412,-101,43,65,394,18,4,55
2412,-101,43,66,393,14,7,56
2412,-101,60,75,384,8,5,56
2412,-101,36,64,395,15,6,55
2412,-101,89,71,389,10,7,64
2412,-101,85,74,386,9,4,62
2412,-101,43,64,395,17,6,56
2412,-101,90,71,389,13,5,61
2412,-101,41,64,396,18,9,57
2412,-101,74,67,393,16,4,57
2412,-101,58,66,394,17,7,58
2412,-101,39,64,396,16,7,55
2412,-101,54,65,395,17,6,55
2412,-101,73,67,393,10,6,59
2412,-101,30,63,396,20,8,54
2412,-101,39,65,395,16,5,57
2412,-101,48,65,395,18,8,57
2412,-101,96,71,388,12,5,60
2412,-101,36,69,391,8,2,53
2412,-101,51,66,394,11,3,57
2412,-101,40,63,397,18,5,54
2412,-101,30,64,395,15,6,53
2412,-101,46,64,395,16,2,53
2412,-101,46,66,394,14,6,57
2412,-101,39,64,395,16,3,53
2412,-101,71,69,391,8,2,57
2412,-101,54,67,392,12,7,57
2412,-101,62,68,391,9,4,59
2412,-101,53,71,389,12,1,54
2412,-101,47,70,389,15,7,58
2412,-101,37,65,395,17,7,56
2412,-101,40,65,394,12,4,54
2412,-101,49,65,394,16,5,56
2412,-101,35,62,397,19,7,52
2412,-101,25,66,393,16,5,56
2412,-101,49,66,393,13,8,60
2412,-101,41,65,395,17,3,53
2412,-101,28,67,393,13,4,54
2412,-101,37,64,395,18,8,54
2412,-101,44,62,397,18,8,57
2412,-101,46,65,395,16,3,54
2412,-101,127,75,384,9,5,64
2412,-101,56,67,392,15,4,56
2412,-101,40,67,393,14,7,56
2412,-101,32,65,394,16,7,54
2412,-101,59,68,392,16,5,60
2412,-101,38,70,389,14,7,59
2412,-101,55,67,393,15,6,59
2412,-101,34,66,393,15,4,55
2412,-101,57,66,393,14,6,57
2412,-101,36,64,396,19,5,57
2412,-101,41,63,397,20,8,58
2412,-101,28,67,392,14,8,53
2412,-101,41,66,393,14,7,58
2412,-101,78,68,391,15,7,60
2412,-101,95,72,387,10,4,61
2412,-101,53,66,394,16,9,58
2412,-101,52,65,395,17,5,56
2412,-101,34,65,395,15,6,55
2412,-101,64,74,386,8,10,62
2412,-101,74,70,390,11,6,63
2412,-101,63,66,394,17,9,60
2412,-101,27,65,394,16,9,54
2412,-101,32,62,397,21,4,53
2412,-101,42,65,395,16,7,59
2412,-101,56,66,394,15,2,55
2412,-101,46,66,393,13,3,56
2412,-101,51,64,395,19,6,58
2412,-101,30,61,398,21,6,53
2412,-101,58,68,391,9,4,57
2412,-101,51,65,394,16,8,57
2412,-101,88,75,385,12,2,62
2412,-101,56,67,393,13,7,58
2412,-101,32,64,395,17,3,53
2412,-101,37,64,395,17,3,53
2412,-101,47,65,395,16,7,57
2412,-101,52,65,395,18,5,54
2412,-101,44,66,394,11,4,55
2412,-101,32,64,395,17,4,55
2412,-101,44,66,394,11,3,54
2412,-101,51,74,386,10,9,63
2412,-101,41,66,394,16,8,57
2412,-101,45,67,392,12,3,56
2412,-101,41,66,394,15,5,57
2412,-101,80,71,388,13,6,61
2412,-101,44,65,395,16,8,57
2412,-101,43,63,397,17,8,59
2412,-101,65,74,386,11,6,57
2412,-101,57,65,395,16,11,62
2412,-101,41,63,396,20,6,55
2412,-101,71,75,385,9,6,61
2412,-101,33,64,396,18,6,54
2412,-101,42,64,395,16,6,57
2412,-101,52,66,394,14,6,59
2412,-101,99,72,388,12,5,61
2412,-101,35,65,395,16,7,56
2412,-101,75,71,389,10,6,61
2412,-101,105,70,389,13,7,63
2412,-101,45,64,396,20,8,57
2412,-101,32,64,396,16,8,54
2412,-101,40,70,389,10,6,59
2412,-101,36,65,394,18,4,53
2412,-101,37,65,395,11,6,54
2412,-101,31,62,398,18,4,51
2412,-101,55,66,394,13,4,55
2412,-101,39,66,394,16,6,56
2412,-101,29,62,397,16,8,54
2412,-101,30,65,395,16,6,54
2412,-101,100,73,387,10,4,61
2412,-101,98,71,388,8,5,63
2412,-101,26,67,393,14,2,51
2412,-101,56,67,392,11,7,58
2412,-101,53,64,396,17,5,55
2412,-101,48,72,388,10,8,61
2412,-101,39,64,395,14,7,57
2412,-101,39,63,396,18,1,52
2412,-101,29,63,396,14,6,55
2412,-101,51,65,395,15,9,58
2412,-101,57,67,393,10,5,59
2412,-101,57,68,392,11,5,59
2412,-101,35,62,397,18,5,52
2417,-95,46,68,385,10,11,58
2417,-95,56,71,382,8,8,60
2417,-95,39,68,386,10,8,56
2417,-95,46,72,381,7,8,59
2417,-95,69,71,383,8,8,60
2417,-95,68,69,385,9,9,60
2417,-95,58,68,385,9,8,59
2417,-95,40,68,386,9,9,57
2417,-95,36,70,383,7,7,57
2417,-95,23,69,385,10,6,54
2417,-95,49,70,383,8,8,56
2417,-95,41,67,386,9,8,56
2417,-95,55,72,381,7,8,60
2417,-95,37,71,382,7,9,59
2417,-95,73,77,376,4,7,63
2417,-95,63,76,377,5,7,58
2417,-95,48,71,382,7,8,57
2417,-95,51,68,385,11,10,60
2417,-95,49,66,388,12,7,59
2417,-95,68,69,384,8,10,64
2417,-95,20,65,388,12,7,52
2417,-95,50,72,382,7,4,57
2417,-95,39,71,383,8,8,58
2417,-95,30,69,385,13,7,57
2417,-95,31,70,384,8,7,56
2417,-95,25,70,383,6,6,55
2417,-95,39,71,383,6,8,60
2417,-95,60,72,381,7,7,58
2417,-95,33,70,384,9,5,54
2417,-95,36,69,384,9,7,58
2417,-95,37,61,392,15,9,53
2417,-95,29,66,387,14,8,57
2417,-95,53,69,385,11,9,59
2417,-95,30,66,388,13,7,55
2417,-95,33,69,385,9,8,57
2417,-95,43,69,385,10,10,58
2417,-95,47,71,382,6,7,59
2417,-95,73,74,380,8,8,62
2417,-95,82,77,376,4,6,63
2417,-95,53,71,383,8,6,57
2417,-95,64,76,377,5,7,61
2417,-95,43,67,386,12,7,55
2417,-95,60,70,383,6,9,57
2417,-95,57,70,383,8,6,56
2417,-95,37,72,382,6,6,58
2417,-95,68,73,381,6,6,58
