freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
5180,-105,68,84,380,5,10,56
5180,-105,56,84,380,4,10,56
5180,-105,62,84,380,4,9,56
5180,-105,66,84,380,4,10,57
5180,-105,64,84,380,6,10,56
5180,-105,75,84,380,5,9,56
5180,-105,70,84,380,6,12,57
5180,-105,56,84,380,5,9,55
5180,-105,64,84,380,5,9,56
5180,-105,60,84,380,5,9,55
5180,-105,85,84,380,3,12,57
5180,-105,61,84,380,6,10,55
5180,-105,63,84,380,4,10,55
5180,-105,62,84,380,5,10,55
5180,-105,62,84,380,5,10,55
5180,-105,79,84,380,6,8,55
5180,-105,65,84,380,6,8,56
5180,-105,49,84,380,5,10,56
5180,-105,60,84,380,5,9,56
5180,-105,69,84,380,5,9,55
5180,-105,60,84,380,4,9,56
5180,-105,68,84,380,5,7,55
5180,-105,63,84,380,4,9,56
5180,-105,56,84,380,5,8,54
5180,-105,55,84,380,5,9,56
5180,-105,68,84,380,5,8,55
5180,-105,67,84,380,4,9,55
5180,-105,49,84,380,3,9,56
5180,-105,60,84,380,4,8,54
5180,-105,57,84,380,5,10,55
5180,-105,61,84,380,3,10,55
5180,-105,70,84,380,5,8,56
5180,-105,61,84,380,6,7,54
5180,-105,67,84,380,6,7,55
5180,-105,64,84,380,5,8,55
5180,-105,53,84,380,5,11,56
5180,-105,53,84,380,4,7,54
5180,-105,78,84,380,5,10,56
5180,-105,65,84,380,6,10,55
5180,-105,67,84,380,5,8,55
5180,-105,67,84,380,6,10,55
5180,-105,68,84,380,5,8,55
5180,-105,71,84,380,5,9,56
5180,-105,63,84,380,4,8,55
5180,-105,60,84,380,4,8,55
5180,-105,54,84,380,5,11,56
5180,-105,68,84,380,4,11,57
5180,-105,71,84,380,5,9,56
5180,-105,66,84,380,6,9,55
5180,-105,59,84,380,5,8,55
5180,-105,64,84,380,5,10,56
5180,-105,71,84,380,5,10,56
5180,-105,70,84,380,4,9,55
5180,-105,65,84,380,4,10,56
5180,-105,52,84,380,5,8,55
5180,-105,36,84,380,4,10,56
5180,-105,59,84,380,4,10,55
5180,-105,56,84,380,5,10,55
5180,-105,55,84,380,4,9,55
5180,-105,49,84,380,4,8,54
5180,-105,51,84,380,4,8,54
5180,-105,49,84,380,5,8,55
5180,-105,60,84,380,4,9,55
5180,-105,59,84,380,5,9,55
5180,-105,52,84,380,5,10,56
5180,-105,60,84,380,4,10,57
5180,-105,69,84,380,6,10,56
5180,-105,63,84,380,4,10,55
5180,-105,57,84,380,5,9,55
5180,-105,54,84,380,5,9,55
5180,-105,70,84,380,4,9,57
5180,-105,49,84,380,5,11,55
5180,-105,54,84,380,6,11,55
5180,-105,54,84,380,4,7,56
5180,-105,66,84,380,5,11,56
5180,-105,58,84,380,6,8,55
5180,-105,68,84,380,6,9,56
5180,-105,66,84,380,6,10,56
5180,-105,52,84,380,5,10,56
5180,-105,46,84,380,4,10,57
5180,-105,63,84,380,5,11,56
5180,-105,64,84,380,5,10,55
5180,-105,67,84,380,5,9,56
5180,-105,64,84,380,4,9,56
5180,-105,66,84,380,5,9,56
5180,-105,62,84,380,4,10,57
5180,-105,64,84,380,4,9,56
5180,-105,63,84,380,5,8,55
5180,-105,71,84,380,5,9,55
5180,-105,59,84,380,5,8,55
5180,-105,65,84,380,5,10,55
5180,-105,75,84,380,5,8,55
5180,-105,58,84,380,5,11,55
5180,-105,66,84,380,5,10,56
5180,-105,56,84,380,6,10,56
5180,-105,68,84,380,5,9,56
5180,-105,61,84,380,4,10,55
5180,-105,61,84,380,5,9,55
5180,-105,44,84,380,4,10,55
5180,-105,52,84,380,5,9,56
5180,-105,42,84,380,5,9,54
5180,-105,45,84,380,5,9,56
5180,-105,59,84,380,4,9,55
5180,-105,48,84,380,5,8,55
5180,-105,54,84,380,3,9,54
5180,-105,64,84,380,5,7,56
5180,-105,68,84,380,4,9,56
5180,-105,62,84,380,4,12,56
5180,-105,53,84,380,5,8,55
5180,-105,44,84,380,5,10,55
5180,-105,58,84,380,4,10,55
5180,-105,51,84,380,4,9,54
5180,-105,50,84,380,5,9,55
5180,-105,63,84,380,4,9,55
5180,-105,48,84,380,6,9,55
5180,-105,52,84,380,5,9,55
5180,-105,50,84,380,5,8,55
5180,-105,55,84,380,3,9,56
5180,-105,75,84,380,5,9,55
5180,-105,60,84,380,6,8,55
5180,-105,48,84,380,4,9,55
5180,-105,51,84,380,4,7,54
5180,-105,63,84,380,4,9,56
5180,-105,64,84,380,4,10,56
5180,-105,54,84,380,5,10,55
5180,-105,53,84,380,7,8,55
5180,-105,53,84,380,5,11,55
5180,-105,71,84,380,6,11,57
5180,-105,62,84,380,4,9,55
5180,-105,52,84,380,5,11,56
5180,-105,50,84,380,4,10,56
5180,-105,62,84,380,4,10,56
5180,-105,67,84,380,3,11,56
5180,-105,47,84,380,4,10,57
5180,-105,60,84,380,5,10,56
5180,-105,54,84,380,5,8,55
5180,-105,62,84,380,6,9,56
5180,-105,55,84,380,4,10,55
5180,-105,70,84,380,5,10,55
5180,-105,50,84,380,5,11,56
