freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-102,48,73,387,10,8,59
2412,-102,44,70,391,10,5,55
2412,-102,70,71,389,11,5,57
2412,-102,88,76,384,8,6,62
2412,-102,43,70,390,12,4,54
2412,-102,107,75,385,10,3,60
2412,-102,77,75,385,9,5,61
2412,-102,48,71,390,13,6,57
2412,-102,89,76,384,9,5,62
2412,-102,69,72,388,10,4,57
2412,-102,38,69,392,11,5,54
2412,-102,41,68,392,11,5,55
2412,-102,50,70,391,14,3,54
2412,-102,56,76,384,9,6,57
2412,-102,37,68,393,14,5,54
2412,-102,91,74,386,8,7,60
2412,-102,30,68,393,13,5,53
2412,-102,51,71,389,13,5,57
2412,-102,39,70,391,12,7,56
2412,-102,52,71,389,9,4,57
2412,-102,68,76,384,9,5,58
2412,-102,51,71,389,14,7,59
2412,-102,35,71,389,12,4,55
2412,-102,76,73,387,11,5,58
2412,-102,42,68,392,10,4,53
2412,-102,54,71,390,12,5,57
2412,-102,47,69,391,13,4,54
2412,-102,95,74,386,10,7,60
2412,-102,91,74,386,11,5,60
2412,-102,58,70,390,10,6,56
2412,-102,48,72,388,12,6,57
2412,-102,44,70,390,12,7,56
2412,-102,36,68,392,13,7,54
2412,-102,44,70,390,11,7,57
2412,-102,49,70,390,12,5,57
2412,-102,63,75,386,8,4,56
2412,-102,78,74,387,10,6,60
2412,-102,44,69,392,14,6,54
2412,-102,80,73,388,12,5,59
2412,-102,33,68,393,15,8,54
2412,-102,59,70,390,14,6,58
2412,-102,35,68,392,12,6,55
2412,-102,78,74,387,10,7,60
2412,-102,46,71,389,11,5,56
2412,-102,52,70,391,12,3,56
2412,-102,42,69,392,12,7,54
2412,-102,70,76,384,8,4,57
2412,-102,36,68,392,14,5,53
2412,-102,76,71,389,12,4,57
2412,-102,106,75,386,9,5,60
2412,-102,48,69,391,13,6,54
2412,-102,88,74,386,11,7,59
2412,-102,54,70,391,10,4,56
2412,-102,71,73,387,9,4,58
2412,-102,37,70,390,12,4,56
2412,-102,45,69,392,10,3,54
2412,-102,47,71,389,11,4,56
2412,-102,69,72,388,9,7,58
2412,-102,42,68,392,14,5,54
2412,-102,50,74,386,8,4,55
2412,-102,48,69,391,13,5,54
2412,-102,57,70,390,11,4,56
2412,-102,53,70,390,13,7,57
2412,-102,73,74,387,8,7,59
2412,-102,52,69,391,10,4,55
2412,-102,65,71,389,11,7,59
2412,-102,59,68,393,13,8,54
2412,-102,69,74,387,9,5,59
2412,-102,36,70,390,12,5,54
2412,-102,56,74,386,10,5,54
2412,-102,85,74,386,8,6,60
2412,-102,61,70,390,13,5,56
2412,-102,83,74,387,7,7,60
2412,-102,64,69,392,12,5,57
2412,-102,62,69,392,11,9,55
2412,-102,63,69,392,6,7,56
2412,-102,66,69,392,12,7,55
2412,-102,79,69,392,13,8,57
2412,-102,77,69,392,13,8,55
2412,-102,62,69,392,11,5,54
2412,-102,67,69,392,14,7,55
2412,-102,60,69,392,9,8,57
2412,-102,69,69,392,8,6,52
2412,-102,75,69,392,10,8,56
2412,-102,61,69,392,14,6,54
2412,-102,84,69,392,10,6,55
2412,-102,65,69,392,10,8,55
2412,-102,61,69,392,12,6,55
2412,-102,64,69,392,13,8,55
2412,-102,59,69,392,12,8,57
2412,-102,60,68,392,12,6,53
2412,-102,81,69,392,12,4,55
2412,-102,67,69,392,9,7,51
2412,-102,58,68,393,13,4,54
2412,-102,75,69,392,11,7,54
2412,-102,54,68,392,16,7,54
2412,-102,61,69,392,12,6,57
2412,-102,78,69,392,13,6,56
2412,-102,70,69,392,10,2,54
2412,-102,80,69,392,12,6,55
2412,-102,84,69,392,12,6,55
2412,-102,64,69,392,12,7,55
2412,-102,67,69,392,12,6,54
2412,-102,77,69,392,10,4,54
2412,-102,63,69,392,12,5,53
2412,-102,65,69,392,14,4,55
2412,-102,72,69,392,13,4,53
2412,-102,68,69,392,10,6,51
2412,-102,72,68,392,9,3,53
2412,-102,75,69,392,13,5,54
2412,-102,49,68,392,14,6,54
2412,-102,60,69,392,13,5,55
2412,-102,62,69,392,9,4,55
2412,-102,70,69,392,12,5,56
2412,-102,58,67,393,14,5,55
2412,-102,70,69,392,11,8,55
2412,-102,58,69,392,11,5,54
2412,-102,72,69,392,8,3,51
2412,-102,54,69,392,11,7,55
2412,-102,55,69,392,9,8,55
2412,-102,73,69,392,8,5,55
2412,-102,84,69,392,10,5,56
2412,-102,82,69,392,9,7,57
2412,-102,78,69,392,13,4,54
2412,-102,70,69,392,10,7,55
2412,-102,64,69,392,13,7,54
2412,-102,72,69,392,10,5,55
2412,-102,58,69,392,14,6,53
2412,-102,75,69,392,8,6,55
2412,-102,52,68,392,17,5,55
2412,-102,62,69,392,7,5,50
2412,-102,59,69,392,13,7,54
2412,-102,55,69,392,8,5,55
2412,-102,88,69,392,13,7,55
2412,-102,85,69,392,11,7,56
2412,-102,78,69,392,13,6,55
2412,-102,72,69,392,11,6,54
2412,-102,78,69,392,13,7,55
2412,-102,61,69,392,12,7,55
2412,-102,60,69,392,13,7,55
2412,-102,74,69,392,8,4,51
2412,-102,65,69,392,10,5,55
2412,-102,66,69,392,13,7,54
2412,-102,67,69,392,12,8,54
2412,-102,66,69,392,12,4,54
2412,-102,60,69,392,9,6,55
2412,-102,56,69,392,11,6,54
2412,-102,83,69,392,9,5,55
2412,-102,81,69,392,14,8,55
2412,-102,63,69,392,11,4,54
2412,-102,56,69,392,14,6,55
2412,-102,58,69,392,10,5,54
2412,-102,62,69,392,8,6,51
2412,-102,87,69,392,9,9,57
2412,-102,73,69,392,11,5,55
2412,-102,81,69,392,11,6,55
2412,-102,65,69,392,14,6,54
