freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-103,45,68,394,14,8,57
2412,-103,74,73,389,13,3,57
2412,-103,46,70,391,13,6,55
2412,-103,38,70,391,13,5,52
2412,-103,54,71,391,11,4,55
2412,-103,48,70,392,13,3,53
2412,-103,53,74,387,8,6,54
2412,-103,53,72,390,13,5,57
2412,-103,60,74,388,14,7,58
2412,-103,38,70,392,13,5,54
2412,-103,77,73,388,13,4,57
2412,-103,35,71,390,11,6,55
2412,-103,82,74,387,11,7,59
2412,-103,66,74,387,10,5,55
2412,-103,49,70,391,13,7,56
2412,-103,62,74,387,11,6,59
2412,-103,63,74,387,11,7,60
2412,-103,76,63,399,17,5,52
2412,-103,66,63,399,17,10,53
2412,-103,65,63,399,11,6,50
2412,-103,71,63,399,12,8,50
2412,-103,62,63,399,13,6,50
2412,-103,63,63,399,15,8,50
2412,-103,73,63,399,13,5,50
2412,-103,62,63,399,14,7,49
2412,-103,57,63,399,16,7,52
2412,-103,70,63,399,12,8,50
2412,-103,61,63,399,14,6,50
2412,-103,61,63,399,14,6,49
2412,-103,60,63,399,14,8,49
2412,-103,55,63,399,10,6,49
2412,-103,60,63,399,12,6,50
2412,-103,63,63,399,9,9,46
2412,-103,60,63,399,15,7,51
2412,-103,67,63,399,10,5,50
2412,-103,60,63,399,15,6,49
2412,-103,61,63,399,13,7,49
2412,-103,68,63,399,13,7,50
2412,-103,67,63,399,10,6,50
2412,-103,65,63,399,13,7,49
2412,-103,61,63,399,12,7,50
2412,-103,60,63,399,17,7,51
2412,-103,60,63,399,9,6,47
2412,-103,58,63,399,13,7,49
2412,-103,60,63,399,11,6,50
2412,-103,57,63,399,7,8,50
2412,-103,53,63,399,12,5,49
2412,-103,62,63,399,14,7,49
2412,-103,58,63,399,10,7,50
2412,-103,63,63,399,14,6,49
2412,-103,67,63,399,11,6,50
2412,-103,61,63,399,14,6,50
2412,-103,66,63,399,13,8,49
2412,-103,66,63,399,13,6,50
2412,-103,55,63,399,11,6,49
2412,-103,63,63,399,9,7,46
2412,-103,68,63,399,13,5,50
2412,-103,60,63,399,14,7,50
2412,-103,67,63,399,13,7,51
2412,-103,61,63,399,14,7,50
2412,-103,55,63,399,15,6,49
2412,-103,62,63,399,14,5,49
2412,-103,63,63,399,13,8,49
2412,-103,65,63,399,12,3,49
2412,-103,57,63,399,13,6,50
2412,-103,58,63,399,9,8,47
2412,-103,56,63,399,14,4,49
2412,-103,43,63,399,10,7,50
2412,-103,58,63,399,16,5,51
2412,-103,65,63,399,11,6,50
2412,-103,52,63,399,13,5,49
2412,-103,63,63,399,13,5,49
2412,-103,60,63,399,14,5,49
2412,-103,69,63,399,12,9,52
2412,-103,61,63,399,14,6,50
2412,-103,57,63,399,11,7,46
2412,-103,49,63,399,13,8,49
2412,-103,55,63,399,12,7,50
2412,-103,57,63,399,9,6,47
2412,-103,64,63,399,10,7,50
2412,-103,66,63,399,13,6,49
2412,-103,61,63,399,15,7,50
2412,-103,66,63,399,13,8,50
2412,-103,44,63,399,11,7,49
2412,-103,52,63,399,14,8,49
2412,-103,66,63,399,12,7,49
2412,-103,54,63,399,14,7,49
2412,-103,66,63,399,11,7,48
2412,-103,63,63,399,7,8,46
2412,-103,63,63,399,13,6,50
2412,-103,62,63,399,12,8,49
2412,-103,63,63,399,11,8,50
2412,-103,55,63,399,15,6,50
2412,-103,73,63,399,13,8,50
2412,-103,63,63,399,15,8,49
2412,-103,68,63,399,12,5,49
2412,-103,62,63,399,14,8,49
2412,-103,56,63,399,15,6,49
2412,-103,61,63,399,9,5,47
2412,-103,51,63,399,11,7,50
2412,-103,61,63,399,13,9,49
2412,-103,59,63,399,10,5,50
2412,-103,55,63,399,14,7,51
2412,-103,65,63,399,15,7,50
2412,-103,52,63,399,13,5,49
2412,-103,61,63,399,14,6,50
2412,-103,60,63,399,12,5,49
2412,-103,68,63,399,13,5,50
2412,-103,57,63,399,10,5,49
2412,-103,66,63,399,13,6,49
2412,-103,53,63,399,10,5,49
2412,-103,64,63,399,11,10,49
2412,-103,69,63,399,11,6,50
2412,-103,65,63,399,14,8,51
2412,-103,70,63,399,12,5,50
2412,-103,62,63,399,12,8,50
2412,-103,62,63,399,12,4,49
2412,-103,76,63,399,14,7,49
2412,-103,64,63,399,10,6,50
2412,-103,66,63,399,15,8,49
2412,-103,56,63,399,10,6,50
2412,-103,51,63,399,11,7,46
2412,-103,61,63,399,9,6,49
2412,-103,62,63,399,13,6,49
2412,-103,58,63,399,14,7,51
2412,-103,72,63,399,13,7,49
2412,-103,56,63,399,13,6,49
2412,-103,60,63,399,15,8,51
2412,-103,55,63,399,14,7,50
2412,-103,53,63,399,15,6,49
2412,-103,67,63,399,12,3,49
2412,-103,55,63,399,14,6,46
2412,-103,50,63,399,13,7,49
2412,-103,68,63,399,14,7,49
2412,-103,57,63,399,11,10,46
2412,-103,68,63,399,13,5,49
2412,-103,69,63,399,14,6,50
2412,-103,65,63,399,16,11,51
2412,-103,70,63,399,14,6,49
2412,-103,58,63,399,13,5,50
2412,-103,50,63,399,13,6,49
2412,-103,67,63,399,11,7,50
2412,-103,64,63,399,13,5,50
2412,-103,66,63,399,13,6,49
2412,-103,60,63,399,10,6,46
2412,-103,49,63,399,12,6,50
2412,-103,62,63,399,14,8,50
2412,-103,57,63,399,11,5,49
2412,-103,63,63,399,12,8,50
2412,-103,68,63,399,12,7,50
2412,-103,66,63,399,14,7,50
2412,-103,67,63,399,12,7,50
2412,-103,65,63,399,13,7,48
2412,-103,50,63,399,12,7,50
2412,-103,64,63,399,7,6,47
2412,-103,62,63,399,9,7,49
2412,-103,50,63,399,15,6,49
2412,-103,63,63,399,9,6,50
2412,-103,51,63,399,15,6,49
2412,-103,61,63,399,11,7,50
2412,-103,64,63,399,14,6,50
2412,-103,57,63,399,11,5,47
2412,-103,62,63,399,13,7,49
2412,-103,63,63,399,10,6,49
2412,-103,68,63,399,16,6,50
2412,-103,56,63,399,12,6,48
2412,-103,70,63,399,14,8,50
2412,-103,62,63,399,10,6,50
2412,-103,57,63,399,14,9,49
2412,-103,69,63,399,12,8,51
2412,-103,65,63,399,12,6,49
2412,-103,62,63,399,12,8,46
2412,-103,60,63,399,14,6,50
2412,-103,56,63,399,11,6,50
2412,-103,67,63,399,7,9,48
2412,-103,61,63,399,12,6,50
2412,-103,64,63,399,13,7,49
2412,-103,77,63,399,9,8,51
2412,-103,61,63,399,15,5,49
2412,-103,60,63,399,13,8,50
2412,-103,68,63,399,13,6,49
2412,-103,61,63,399,13,6,50
2412,-103,69,63,399,14,6,49
2412,-103,64,63,399,13,6,50
2412,-103,64,63,399,9,5,47
2412,-103,68,63,399,14,8,52
2412,-103,56,63,399,11,7,50
2412,-103,54,63,399,13,7,51
2412,-103,68,63,399,11,7,50
2412,-103,61,63,399,13,7,50
2412,-103,69,63,399,13,8,50
2412,-103,57,63,399,13,7,48
2412,-103,54,63,399,13,7,50
2412,-103,60,63,399,16,6,50
2412,-103,62,63,399,8,7,46
2412,-103,65,63,399,13,7,49
2412,-103,72,63,399,11,6,50
2412,-103,61,63,399,11,8,51
2412,-103,61,63,399,11,6,49
2412,-103,67,63,399,13,5,49
2412,-103,50,63,399,13,6,49
2412,-103,75,63,399,15,7,49
2417,-95,72,69,384,8,11,57
2417,-95,58,69,384,6,10,52
2417,-95,59,69,384,4,8,52
2417,-95,61,69,384,5,8,51
2417,-95,45,69,384,6,12,56
2417,-95,67,63,391,6,7,47
2417,-95,64,63,391,5,9,47
2417,-95,66,63,391,5,9,48
2417,-95,68,63,391,5,8,48
2417,-95,56,63,391,5,9,48
2417,-95,63,63,391,6,9,46
2417,-95,60,63,391,4,9,48
2417,-95,61,63,391,10,9,49
2417,-95,58,63,391,6,8,48
2417,-95,73,63,391,6,11,49
2417,-95,63,63,391,5,9,47
2417,-95,68,63,391,4,8,48
2417,-95,54,63,391,7,9,47
2417,-95,62,63,391,6,9,48
2417,-95,68,63,391,6,10,48
2417,-95,58,63,391,7,14,50
2417,-95,70,63,391,6,11,49
2417,-95,60,63,391,5,9,48
2417,-95,70,63,391,4,10,47
2417,-95,63,63,390,7,8,47
2417,-95,68,63,390,4,9,48
2417,-95,75,63,390,6,9,48
2417,-95,75,63,390,5,6,47
2417,-95,66,63,390,6,9,48
2417,-95,60,63,390,6,12,46
2417,-95,60,69,385,6,10,52
2417,-95,64,69,385,4,10,52
2417,-95,61,69,385,5,10,51
2417,-95,56,69,385,5,8,53
2417,-95,62,69,385,6,10,52
2417,-95,57,69,385,5,8,52
2417,-95,67,69,385,7,10,53
2417,-95,60,69,385,6,8,51
2417,-95,66,69,385,6,8,51
2417,-95,63,69,385,5,7,51
2417,-95,64,63,391,6,8,48
2417,-95,61,63,390,5,10,48
2417,-95,64,63,391,4,9,46
2417,-95,56,63,391,5,8,47
2417,-95,67,63,391,6,11,50
2417,-95,64,63,391,7,9,49
2417,-95,67,63,391,6,8,48
2417,-95,63,63,391,6,10,49
2417,-95,59,69,384,6,7,51
2417,-95,69,69,384,5,9,52
2417,-95,55,69,384,6,7,52
2417,-95,62,69,384,6,9,51
2417,-95,52,68,385,13,11,53
2417,-95,54,69,384,5,9,52
2417,-95,66,63,391,4,8,47
2417,-95,65,63,391,5,12,47
2417,-95,56,63,391,6,7,47
2417,-95,70,63,391,7,10,48
2417,-95,59,63,391,6,8,47
2417,-95,65,63,391,5,8,48
2417,-95,71,63,391,7,9,49
2417,-95,60,69,385,5,9,52
2417,-95,67,69,385,4,8,52
2417,-95,73,69,385,9,12,59
2417,-95,65,69,385,7,8,52
2417,-95,61,69,385,5,12,51
2417,-95,58,69,385,5,7,52
2417,-95,65,63,391,6,10,48
2417,-95,64,63,391,8,10,48
2417,-95,57,63,391,4,9,47
2417,-95,63,63,391,7,10,47
2417,-95,59,63,391,6,7,47
2417,-95,62,63,391,7,10,48
2417,-95,60,63,391,6,10,48
2417,-95,63,63,391,6,10,48
2417,-95,72,63,391,4,11,46
2417,-95,66,63,391,8,9,48
2417,-95,69,63,391,7,9,48
2417,-95,59,63,391,4,10,48
2417,-95,58,63,391,6,11,48
2417,-95,63,63,391,7,8,47
2417,-95,61,63,391,8,10,48
2417,-95,72,63,391,5,9,47
2417,-95,66,63,391,6,8,47
2417,-95,60,63,391,8,11,48
2417,-95,57,69,384,5,8,52
