freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-101,54,69,390,13,9,59
2412,-101,43,70,390,12,7,55
2412,-101,58,67,393,16,7,55
2412,-101,54,70,390,11,7,55
2412,-101,54,69,390,12,6,55
2412,-101,34,69,391,13,4,54
2412,-101,60,73,387,11,6,58
2412,-101,66,74,385,8,3,55
2412,-101,53,71,389,10,4,58
2412,-101,42,70,389,11,5,55
2412,-101,78,73,387,10,6,58
2412,-101,54,67,392,12,6,53
2412,-101,66,72,387,11,4,58
2412,-101,37,68,391,10,6,53
2412,-101,47,67,392,13,4,54
2412,-101,44,70,390,12,3,54
2412,-101,50,72,388,10,5,57
2412,-101,60,73,387,8,2,54
2412,-101,46,70,389,11,4,55
2412,-101,44,69,391,9,3,54
2412,-101,91,74,386,6,4,60
2412,-101,34,68,391,13,6,54
2412,-101,72,74,386,9,7,61
2412,-101,71,69,391,11,3,56
2412,-101,42,69,390,12,7,55
2412,-101,50,74,386,10,7,58
2412,-101,44,70,390,9,5,56
2412,-101,36,69,391,11,3,54
2412,-101,70,74,386,7,6,58
2412,-101,46,69,391,11,4,54
2412,-101,54,70,389,8,4,56
2412,-101,48,70,390,11,4,56
2412,-101,71,75,384,8,5,60
2412,-101,61,73,386,10,4,58
2412,-101,48,71,388,10,5,57
2412,-101,57,71,389,8,4,56
2412,-101,32,67,392,12,5,52
2412,-101,51,71,389,8,4,56
2412,-101,58,74,385,8,4,54
2412,-101,54,70,389,11,6,56
2412,-101,80,71,389,10,4,57
2412,-101,42,69,390,11,4,54
2412,-101,45,70,390,10,6,55
2412,-101,56,70,390,10,3,55
2412,-101,41,71,389,11,3,56
2412,-101,44,75,384,8,6,56
2412,-101,119,77,383,7,5,63
2412,-101,40,70,389,11,2,55
2412,-101,59,77,382,7,7,60
2412,-101,40,69,391,12,4,55
2412,-101,67,71,389,10,6,57
2412,-101,43,70,389,10,4,55
2412,-101,94,75,384,7,4,61
2412,-101,79,76,384,8,7,61
2412,-101,81,77,383,6,4,61
2412,-101,46,71,389,11,7,57
2412,-101,60,72,387,9,7,58
2412,-101,39,69,390,12,4,54
2412,-101,75,76,384,8,5,57
2412,-101,64,70,390,13,8,59
2412,-101,47,69,390,13,3,54
2412,-101,85,74,386,9,5,59
2412,-101,36,70,389,8,3,54
2412,-101,58,71,389,12,4,57
2412,-101,35,68,392,11,7,53
2412,-101,49,69,390,12,5,55
2412,-101,42,67,392,11,4,55
2412,-101,61,70,389,8,2,55
2412,-101,55,76,384,7,6,58
2412,-101,45,69,390,11,4,55
2412,-101,43,68,391,11,3,53
2412,-101,76,75,384,8,5,61
2412,-101,80,74,386,10,4,60
2412,-101,123,75,385,9,6,63
2412,-101,48,70,390,12,5,55
2412,-101,82,75,385,10,3,60
2412,-101,121,74,386,8,5,59
2412,-101,45,71,388,9,4,56
2412,-101,119,76,383,7,2,60
2412,-101,64,70,389,10,6,57
2412,-101,63,71,388,8,4,57
2412,-101,43,69,391,15,7,54
2412,-101,88,74,386,7,5,60
2412,-101,42,68,391,12,5,53
2412,-101,80,72,388,10,7,58
2412,-101,41,68,392,8,3,54
2412,-101,44,69,390,12,5,55
2412,-101,32,69,391,11,6,55
2412,-101,56,74,386,7,4,54
2412,-101,106,75,385,11,5,60
2412,-101,75,74,386,10,5,59
2412,-101,45,69,390,12,6,54
2412,-101,33,69,391,14,4,49
2412,-101,40,70,389,8,4,55
2412,-101,49,70,389,10,5,56
2412,-101,81,76,384,7,5,59
2412,-101,103,76,383,8,7,63
2412,-101,65,72,387,11,7,60
2412,-101,39,70,389,11,5,55
2412,-101,43,70,389,12,5,56
2412,-101,41,70,389,12,8,56
2412,-101,85,74,385,9,7,60
2412,-101,47,69,391,13,3,55
2412,-101,60,72,388,10,6,58
2412,-101,50,68,392,11,4,54
2412,-101,62,74,385,9,6,60
2412,-101,88,75,384,7,6,60
2412,-101,38,69,390,12,7,54
2412,-101,92,74,385,10,6,59
2412,-101,39,68,391,13,6,55
2412,-101,42,70,389,11,3,55
2412,-101,33,69,391,12,7,55
2412,-101,59,70,390,10,3,56
2412,-101,56,73,387,10,8,58
2412,-101,54,71,389,11,6,57
2412,-101,38,69,391,11,5,54
2412,-101,65,73,386,11,6,60
2412,-101,42,69,390,11,6,56
2412,-101,56,71,389,11,5,57
2412,-101,38,70,390,11,7,55
2412,-101,47,71,389,11,4,56
2412,-101,37,68,391,12,4,54
2412,-101,62,71,389,10,5,57
2412,-101,43,70,389,10,4,51
2412,-101,48,69,390,10,4,54
2412,-101,38,68,391,11,5,54
2412,-101,72,74,385,6,4,58
2412,-101,38,69,390,12,4,54
2412,-101,80,74,385,9,5,60
2412,-101,71,67,393,13,5,53
2412,-101,86,74,386,8,5,60
2412,-101,85,69,391,10,5,55
2412,-101,74,69,391,12,6,55
2412,-101,70,69,391,11,5,55
2412,-101,60,69,391,11,7,54
2412,-101,66,69,391,9,6,56
2412,-101,65,69,391,7,4,51
2412,-101,84,69,391,13,6,55
2412,-101,78,68,391,13,6,54
2412,-101,82,69,391,11,6,56
2412,-101,70,69,391,9,5,55
2412,-101,81,69,391,13,4,54
2412,-101,74,69,391,11,6,54
2412,-101,61,69,391,13,3,55
2412,-101,59,69,391,10,5,55
2412,-101,52,68,391,15,6,56
2412,-101,60,69,391,7,7,51
2412,-101,61,68,391,12,6,54
2412,-101,76,69,391,9,5,55
2412,-101,66,69,391,7,8,55
2412,-101,67,69,391,11,6,54
2412,-101,72,69,391,10,6,56
2412,-101,69,69,391,10,7,54
2412,-101,57,68,391,13,5,55
2412,-101,75,69,391,9,8,55
2412,-101,74,69,391,11,8,54
2412,-101,62,69,391,8,6,55
2412,-101,64,69,391,11,8,54
2412,-101,56,69,391,9,6,54
2412,-101,65,69,391,9,3,51
2412,-101,53,69,391,9,6,54
2412,-101,77,69,391,12,7,55
2412,-101,89,69,391,8,7,55
2412,-101,71,69,391,13,6,54
2412,-101,81,69,391,10,5,55
2412,-101,77,69,391,10,6,54
2412,-101,56,69,391,9,7,54
2412,-101,65,69,391,13,7,55
2412,-101,67,69,391,7,7,55
2412,-101,73,69,391,11,8,54
2412,-101,79,69,391,9,6,54
2412,-101,70,69,391,13,6,55
2412,-101,69,69,391,12,8,55
2412,-101,69,69,391,10,5,54
2412,-101,50,69,391,10,7,55
2412,-101,80,69,391,13,8,56
2412,-101,75,69,391,10,5,55
2412,-101,66,67,392,16,8,54
2412,-101,81,69,391,9,7,56
2412,-101,68,69,391,8,3,51
2412,-101,57,69,391,11,5,54
2412,-101,55,69,391,8,5,55
2412,-101,62,69,391,7,3,50
2412,-101,53,69,391,8,5,55
2412,-101,72,69,391,12,5,55
2412,-101,86,69,391,10,5,54
2412,-101,79,69,391,11,6,54
2412,-101,58,69,391,8,5,54
2412,-101,58,68,391,11,5,54
2412,-101,60,69,391,7,5,54
2412,-101,53,69,391,12,7,56
2412,-101,70,69,391,10,4,56
2412,-101,65,69,391,8,8,51
2412,-101,75,69,391,11,8,57
2412,-101,64,69,391,12,5,55
2412,-101,61,69,391,7,6,54
2412,-101,60,69,391,10,8,55
2412,-101,56,69,391,8,5,55
2412,-101,56,69,391,10,7,54
2412,-101,77,69,391,9,5,55
2412,-101,83,69,391,11,5,54
2412,-101,64,69,391,14,8,58
2417,-95,52,69,384,9,8,53
2417,-95,52,69,384,6,9,51
2417,-95,57,69,384,6,7,52
2417,-95,73,69,384,9,8,54
2417,-95,65,69,384,3,8,52
2417,-95,63,69,384,5,11,53
2417,-95,57,69,384,4,9,53
2417,-95,73,69,384,7,9,54
2417,-95,70,69,384,5,10,53
2417,-95,70,69,384,6,7,52
2417,-95,66,69,384,5,9,51
2417,-95,58,68,385,12,11,55
2417,-95,58,69,384,4,8,52
2417,-95,48,69,384,5,9,52
2417,-95,63,69,384,6,7,52
2417,-95,62,69,384,5,11,53
2417,-95,65,69,384,6,9,53
