freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-99,84,75,383,9,7,64
2412,-99,36,70,387,11,5,54
2412,-99,68,74,383,7,5,59
2412,-99,47,71,387,8,4,55
2412,-99,45,70,388,11,5,55
2412,-99,46,76,381,6,6,58
2412,-99,83,74,383,8,6,59
2412,-99,40,70,388,11,5,55
2412,-99,33,69,388,11,7,55
2412,-99,57,74,383,7,5,55
2412,-99,51,70,387,10,6,55
2412,-99,53,73,384,6,4,58
2412,-99,47,69,389,12,4,55
2412,-99,69,75,383,7,5,60
2412,-99,50,70,387,10,4,55
2412,-99,53,70,388,10,4,54
2412,-99,55,71,387,8,7,57
2412,-99,30,67,390,11,7,53
2412,-99,46,71,387,10,4,56
2412,-99,51,75,383,7,6,56
2412,-99,71,75,382,7,4,60
2412,-99,48,70,387,10,5,55
2412,-99,99,77,380,6,4,61
2412,-99,85,76,382,7,4,61
2412,-99,61,71,387,10,4,56
2412,-99,40,70,387,10,7,55
2412,-99,37,69,389,10,5,54
2412,-99,62,72,385,6,2,57
2412,-99,49,70,388,9,3,55
2412,-99,69,73,384,8,4,57
2412,-99,49,72,385,8,6,57
2412,-99,82,73,385,7,8,59
2412,-99,52,73,385,6,5,54
2412,-99,31,69,389,10,8,54
2412,-99,60,72,385,10,4,57
2412,-99,51,70,388,10,4,54
2412,-99,45,76,382,6,5,57
2412,-99,46,70,387,9,5,55
2412,-99,54,70,387,8,5,55
2412,-99,69,76,382,5,5,61
2412,-99,31,68,389,11,4,53
2412,-99,81,73,385,7,5,58
2412,-99,87,75,383,8,6,60
2412,-99,77,75,383,9,3,60
2412,-99,84,76,382,8,7,61
2412,-99,88,75,382,9,3,59
2412,-99,52,69,389,13,6,57
2412,-99,45,70,387,13,7,56
2412,-99,41,70,387,10,5,54
2412,-99,59,77,381,7,3,59
2412,-99,49,70,387,10,8,55
2412,-99,79,75,383,8,5,60
2412,-99,75,75,383,7,6,62
2412,-99,49,70,387,10,6,54
2412,-99,77,74,383,7,6,60
2412,-99,43,70,388,11,5,55
2412,-99,74,74,384,9,5,59
2412,-99,43,70,387,12,5,57
2412,-99,42,72,386,9,6,57
2412,-99,37,71,387,10,8,52
2412,-99,50,72,385,6,3,57
2412,-99,56,72,385,10,5,57
2412,-99,60,79,379,4,5,62
2412,-99,48,70,388,10,2,55
2412,-99,46,70,388,9,7,55
2412,-99,44,71,387,12,9,58
2412,-99,59,72,386,9,4,57
2412,-99,47,71,386,11,4,56
2412,-99,32,69,388,9,6,53
2412,-99,57,70,387,10,3,55
2412,-99,58,73,384,7,5,57
2412,-99,45,70,387,11,6,55
2412,-99,91,75,382,5,2,57
2412,-99,73,72,385,11,7,59
2412,-99,46,71,386,9,6,56
2412,-99,79,73,385,9,5,59
